0.241389753873,1.62564520308,0.0419167712046
0.106548136058,1.83219065494,0.128560999064
0.846236806202,0.74073197563,-1.27890162338
0.261467100493,1.64285124275,-0.0233352777771
0.14926458224,1.70069446783,0.000406165062842
0.112984713239,1.96554025939,-0.170608863307
0.123497879511,1.87556413645,-0.0833223088316
0.131547427473,1.33689631948,0.440288487846
0.235838750828,0.859975082535,-1.3372212872
0.209371485202,1.67360423028,-0.0596507469744
0.288236786174,1.50623902883,-0.1516177962
0.179054891309,1.69179757946,0.0257004534674
0.172276102071,2.25312955981,-0.487679383632
0.288639955318,1.34122056534,-0.400769853811
0.221386558456,1.62474929311,0.048576650545
0.239392596321,1.59538544626,-0.102136732822
0.174900163254,1.68809799104,-0.0173697927832
0.166280663726,1.70212573595,-0.0318225555741
0.106790143121,1.69231101783,-0.0134350179343
0.0886325336679,1.57006748742,-0.517978765265
0.134530123064,1.96886290634,-0.23056289532
0.176610766616,1.63326678546,-0.0426758473297
4.07595418495,0.706150300167,1.45481732062
0.214237308538,1.70981277825,-0.0312233806079
0.253812664785,1.1164624692,-0.430295482958
0.284042713661,1.64285150153,-0.0363957928077
0.270208884298,1.63769435646,-0.0324968673029
0.159360494108,1.69172010505,-0.0127306586361
0.187933166698,1.6843525654,-0.0181781232752
0.258021086074,1.66082295524,-0.123400220339
0.270790888404,1.65702971436,-0.00750915285282
0.137178597826,1.7631198216,0.0457756502319
0.271084163159,1.66331256777,-0.00406026789754
0.230306607662,1.64219554202,-0.00300571248278
0.310114051852,1.64643654217,-0.0312500059379
0.183521165823,1.48621046056,0.204669646029
0.210295958516,1.66300236868,-0.113715977386
0.242083395498,1.66489235671,-0.0446443782452
0.280335429212,1.19790357053,-0.412276313044
0.248695338347,1.54922337999,-0.153913584753
0.308482801412,1.64522596256,-0.0321443010569
0.0620219457341,2.17576201332,-0.607601936487
0.820000959975,1.65533381241,-0.226980987016
0.240810474846,1.05793289749,-0.840049562446
0.735532933121,0.728554001848,-1.55579099261
0.208010934034,1.67279434851,-0.0115854310209
0.226641815721,1.8554276247,-0.212534594264
0.297774110011,1.64040034459,-0.0314481203055
0.52262803967,0.835424710478,-0.97211345783
0.223280946814,1.76459344269,-0.120403677946
0.239468186106,1.73945879247,-0.101987795545
0.223594754474,1.70432147968,-0.0788169077593
0.284583349099,1.5683701824,-0.0852420668451
0.289752682277,1.60188103943,-0.0264827454722
0.245734894625,1.64720953633,-0.0235543886494
0.217181463898,1.49563680751,0.12864752311
0.202177788323,1.5170334383,0.104401349801
0.210554026063,1.6761687595,-0.0450473061574
0.246962361433,1.64724074454,-0.0820339719785
0.154002693693,1.65962909186,-0.0317296349766
1.9256912531,0.716676264659,1.50758362892
0.768669608508,1.5416174912,-0.136383700659
0.785550395946,1.54538163391,-0.132441649547
0.097914868673,1.77571152606,-0.173157808556
0.252095623101,1.46927308742,-0.171500210508
0.356410949537,0.516579427028,-1.32332941762
0.227000126796,1.61180396642,0.0270696190905
0.170575019745,1.81150624451,-0.114082627246
0.247900582263,1.6195000585,-0.0762751240853
0.199197061571,1.72288674598,-0.108975896347
0.245571903026,1.66528433894,-0.0248668007787
0.177170348237,1.76123963579,-0.102683795262
0.625820761075,1.54347274971,-0.0993691110124
0.0865500560238,2.01384293196,-0.566361441893
0.13154098827,1.62484128371,-0.0181057198717
0.0733244745402,1.87459130375,0.121257563426
0.229500820129,1.66960883473,0.00176297477568
0.282465312335,1.6472143167,-0.0468938118412
0.146936220286,1.39590077722,0.439062580603
1.04398943614,1.57168007541,-0.119288415523
0.289264540352,0.855674855852,-1.06003965039
0.176488280072,1.69890386912,-0.14656882819
